token,symbol,name,exch_seg,expiry,instrumenttype
64311,BAJAJFINSV27FEB251840PE,BAJAJFINSV,NFO,27FEB2025,OPTSTK
64307,BAJAJFINSV27FEB251760PE,BAJAJFINSV,NFO,27FEB2025,OPTSTK
64319,BAJAJFINSV27FEB252000PE,BAJAJFINSV,NFO,27FEB2025,OPTSTK
64366,NIFTYNXT5031JAN2579500CE,NIFTYNXT50,NFO,31JAN2025,OPTIDX
64411,NIFTYNXT5031JAN2580500CE,NIFTYNXT50,NFO,31JAN2025,OPTIDX
64412,NIFTYNXT5031JAN2580500PE,NIFTYNXT50,NFO,31JAN2025,OPTIDX
64502,BAJFINANCE30JAN257100PE,BAJFINANCE,NFO,30JAN2025,OPTSTK
64492,BAJFINANCE30JAN256500PE,BAJFINANCE,NFO,30JAN2025,OPTSTK
64561,NIFTY27MAR2521000PE,NIFTY,NFO,27MAR2025,OPTIDX
64705,NIFTY25SEP2530000PE,NIFTY,NFO,25SEP2025,OPTIDX
64698,NIFTY25SEP2527000CE,NIFTY,NFO,25SEP2025,OPTIDX
64645,BAJFINANCE27FEB255200CE,BAJFINANCE,NFO,27FEB2025,OPTSTK
64829,BALKRISIND30JAN252550PE,BALKRISIND,NFO,30JAN2025,OPTSTK
64841,BALKRISIND30JAN252650PE,BALKRISIND,NFO,30JAN2025,OPTSTK
64762,BAJFINANCE27FEB257800PE,BAJFINANCE,NFO,27FEB2025,OPTSTK
64777,BAJFINANCE27FEB258400CE,BAJFINANCE,NFO,27FEB2025,OPTSTK
64980,AARTIIND26DEC24580PE,AARTIIND,NFO,26DEC2024,OPTSTK
64986,BANDHANBNK30JAN25192.5CE,BANDHANBNK,NFO,30JAN2025,OPTSTK
64987,BANDHANBNK30JAN25192.5PE,BANDHANBNK,NFO,30JAN2025,OPTSTK
64929,AARTIIND26DEC24360CE,AARTIIND,NFO,26DEC2024,OPTSTK
65067,BANDHANBNK27FEB25165CE,BANDHANBNK,NFO,27FEB2025,OPTSTK
65068,BANDHANBNK27FEB25165PE,BANDHANBNK,NFO,27FEB2025,OPTSTK
65174,BANKBARODA30JAN25237.5PE,BANKBARODA,NFO,30JAN2025,OPTSTK
65182,BANKBARODA30JAN25252.5CE,BANKBARODA,NFO,30JAN2025,OPTSTK
65194,ABB26DEC246000PE,ABB,NFO,26DEC2024,OPTSTK
65202,COFORGE26DEC2410200PE,COFORGE,NFO,26DEC2024,OPTSTK
65205,ABB26DEC246600CE,ABB,NFO,26DEC2024,OPTSTK
65213,ABB26DEC246800CE,ABB,NFO,26DEC2024,OPTSTK
65234,ABB26DEC247800CE,ABB,NFO,26DEC2024,OPTSTK
65231,ABB26DEC247400PE,ABB,NFO,26DEC2024,OPTSTK
65232,ABB26DEC247600CE,ABB,NFO,26DEC2024,OPTSTK
65250,ABB26DEC248800CE,ABB,NFO,26DEC2024,OPTSTK
65298,BANKBARODA27FEB25220CE,BANKBARODA,NFO,27FEB2025,OPTSTK
65301,BANKBARODA27FEB25225PE,BANKBARODA,NFO,27FEB2025,OPTSTK
65313,BANKBARODA27FEB25255PE,BANKBARODA,NFO,27FEB2025,OPTSTK
65310,BANKBARODA27FEB25250CE,BANKBARODA,NFO,27FEB2025,OPTSTK
65327,BANKBARODA27FEB25280CE,BANKBARODA,NFO,27FEB2025,OPTSTK
65540,BANKINDIA26DEC24110PE,BANKINDIA,NFO,26DEC2024,OPTSTK
65529,BANKINDIA26DEC24105CE,BANKINDIA,NFO,26DEC2024,OPTSTK
65530,BANKINDIA26DEC24105PE,BANKINDIA,NFO,26DEC2024,OPTSTK
65544,BANKINDIA26DEC24112PE,BANKINDIA,NFO,26DEC2024,OPTSTK
65545,BANKINDIA26DEC24113CE,BANKINDIA,NFO,26DEC2024,OPTSTK
65546,BANKINDIA26DEC24113PE,BANKINDIA,NFO,26DEC2024,OPTSTK
65569,BANKINDIA26DEC24123CE,BANKINDIA,NFO,26DEC2024,OPTSTK
65610,ABBOTINDIA26DEC2423500CE,ABBOTINDIA,NFO,26DEC2024,OPTSTK
65615,BANKINDIA26DEC24128CE,BANKINDIA,NFO,26DEC2024,OPTSTK
65630,BANKINDIA26DEC24129PE,BANKINDIA,NFO,26DEC2024,OPTSTK
65698,ABBOTINDIA26DEC2428500PE,ABBOTINDIA,NFO,26DEC2024,OPTSTK
65803,BANKINDIA30JAN2599CE,BANKINDIA,NFO,30JAN2025,OPTSTK
65756,ABBOTINDIA26DEC2433000PE,ABBOTINDIA,NFO,26DEC2024,OPTSTK
65785,ABBOTINDIA26DEC2433500CE,ABBOTINDIA,NFO,26DEC2024,OPTSTK
65744,ABBOTINDIA26DEC2432000PE,ABBOTINDIA,NFO,26DEC2024,OPTSTK
65832,BANKINDIA30JAN25108CE,BANKINDIA,NFO,30JAN2025,OPTSTK
65825,BANKINDIA30JAN25106PE,BANKINDIA,NFO,30JAN2025,OPTSTK
65865,BANKINDIA30JAN25112PE,BANKINDIA,NFO,30JAN2025,OPTSTK
65897,BANKINDIA30JAN25120PE,BANKINDIA,NFO,30JAN2025,OPTSTK
65915,BANKINDIA30JAN25125PE,BANKINDIA,NFO,30JAN2025,OPTSTK
66088,BANKINDIA27FEB25122CE,BANKINDIA,NFO,27FEB2025,OPTSTK
66080,BANKINDIA27FEB25114CE,BANKINDIA,NFO,27FEB2025,OPTSTK
66065,BANKINDIA27FEB2598PE,BANKINDIA,NFO,27FEB2025,OPTSTK
66202,BATAINDIA30JAN251490PE,BATAINDIA,NFO,30JAN2025,OPTSTK
66198,BATAINDIA30JAN251450PE,BATAINDIA,NFO,30JAN2025,OPTSTK
66120,IOC26DEC24105PE,IOC,NFO,26DEC2024,OPTSTK
66181,BATAINDIA30JAN251290CE,BATAINDIA,NFO,30JAN2025,OPTSTK
66310,ABCAPITAL26DEC24225CE,ABCAPITAL,NFO,26DEC2024,OPTSTK
66325,BATAINDIA27FEB251300CE,BATAINDIA,NFO,27FEB2025,OPTSTK
66289,BATAINDIA27FEB251240PE,BATAINDIA,NFO,27FEB2025,OPTSTK
66266,ABCAPITAL26DEC24175PE,ABCAPITAL,NFO,26DEC2024,OPTSTK
